"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","Symbol","Chr","Type","A68RootFlight","A68RootFlight1","A68RootFlight2","A68RootFlight3","A68RootGround","A68RootGround1","A68RootGround2","A68RootGround3","A68ShootFlight","A68ShootFlight1","A68ShootFlight2","A68ShootFlight3","A68ShootGround","A68ShootGround1","A68ShootGround2","A68ShootGround3","D130RootFlight","D130RootFlight1","D130RootFlight2","D130RootFlight3","D130RootGround","D130RootGround1","D130RootGround2","D130RootGround3","D130ShootFlight","D130ShootFlight1","D130ShootFlight2","D130ShootFlight3","D130ShootGround","D130ShootGround1","D130ShootGround2","D130ShootGround3","WTRootFlight","WTRootFlight1","WTRootFlight2","WTRootFlight3","WTRootGround","WTRootGround1","WTRootGround2","WTRootGround3","WTShootFlight","WTShootFlight1","WTShootFlight2","WTShootFlight3","WTShootGround","WTShootGround1","WTShootGround2","WTShootGround3"
"Down","GOHIR.A08G093400",-1.86135349059039,"1.32e-02","GOHIR.A08G093400","A08","protein_coding",7.93880148156987,7.30392700374372,7.75673979306682,7.42759595867096,7.49749034267705,7.21008042210796,7.87808274223307,7.48218045881903,7.91996419532026,7.27806874084906,7.75139817719259,7.89926939633062,9.1917634194804,8.43166667790735,8.92126949810236,9.04637328774491,7.54614480705156,8.41100070030375,7.53692252089476,7.45823751283127,7.68871545257133,7.739525716631,7.54115598718646,7.50720299533012,7.6632602963236,8.313385011112,7.14705309296236,6.83058682453532,9.29230247932817,9.18444502316264,9.05548205192503,9.15003328239839,8.23842692806875,9.45348971435547,9.65839727645723,9.32637412903983,6.93588079272412,7.84518900424559,7.660184274896,7.93645440439469,10.1592091243082,9.30446383053219,9.64187375022895,7.92320572493218,8.36874037303257,8.78370129808043,9.60938773041764,10.0904446492465
"Down","GOHIR.A07G069400",-1.85016186001707,"1.59e-02","GOHIR.A07G069400","A07","protein_coding",6.2412944030266,5.72276879297732,6.23382705163542,6.08285240520838,6.75809317358689,6.59233124135072,6.49689217786845,6.94371664533966,5.06482161623473,5.98880151882109,6.65581370635535,6.36889655355787,7.48936136056572,7.22929742934904,7.39807324655316,7.6305898045468,5.74732194835965,6.61840995535985,6.34366099095624,6.05418241571916,6.84331385183151,6.83144043921666,7.22238084549286,6.81549338536185,6.16044650336057,6.31711602124194,6.15555525407584,5.49768975878864,8.70774931805726,8.04218380193911,7.70956847078565,7.75605835806677,6.74620011358822,7.78287162879079,7.87777940131195,7.5156116937486,6.21605924859031,6.39000390960305,6.55643859595166,7.19487239932724,5.39044508183961,7.84211286365864,8.77602570434882,7.26790463166679,7.2924761753842,7.60429856632163,7.89723484114985,8.71375444072919
"Down","GOHIR.D01G178800",-1.8451284264145,"1.41e-02","GOHIR.D01G178800","D01","protein_coding",6.29620170452547,5.54036378339776,6.40211300094386,6.02761250916768,5.60692532812041,5.16128812444761,5.90676157652531,5.68662835722378,5.99556504302387,5.12076106334774,5.45508380233341,5.98542273356438,6.93537417989686,6.1911733059797,6.18681735881094,7.23248430904738,6.28459964471644,7.2344757399314,5.74945838020685,5.85795856013975,4.87041837218916,5.6371835843288,5.43969090134675,5.90264511615284,5.36228975049369,6.06214337755019,5.36795899400307,4.99832771566525,6.5898490599519,6.69831526076105,6.26984462997663,7.01929285765393,6.66024203379338,8.20500352994462,8.34599217466122,7.93918402319186,5.53708520082468,5.77635443662928,5.84815971605061,6.06392146690656,6.4594303020067,6.93902243097472,7.43781501878225,6.61631033923401,6.12687324449603,6.33763583228332,7.27295464186427,7.18801831899647
"Down","GOHIR.D09G070700",-1.84388527593627,"7.70e-02","GOHIR.D09G070700","D09","protein_coding",4.10447962218276,3.37033695950956,3.89598080998151,3.47302113833502,4.61598020248778,4.28443525400235,4.96656224197656,5.30383442781942,3.15077444196957,3.37411548564921,3.48416397999736,3.36705838634541,3.87840523676554,4.80742655484456,2.44163906984448,3.95977153494291,4.22033719200923,4.66513276128827,4.11964371926205,3.34913501223931,4.52271134388328,4.92919315386055,4.83891814542031,3.73941017465874,2.96579664657972,3.4958809802503,2.0036398182258,3.22321782226328,3.16635644757791,3.20569460536107,3.74577888649095,3.28077996746622,5.24885287439192,5.20509861714618,5.03753583492125,4.97486488370603,3.51002438713035,4.48043298521173,4.69343011747371,5.58876872634866,3.11088054258753,3.51795287384575,4.55491790028691,4.31467185323649,3.58641698044558,2.81195185442232,3.8336542739958,4.42138597447099
"Down","GOHIR.D10G062900",-1.84296570934961,"9.66e-02","GOHIR.D10G062900","D10","protein_coding",5.20836910611298,4.39041659640138,4.62389982925528,4.88360404588328,5.12358043334188,4.89183161768319,5.89661731870036,5.43811723942772,4.03545526001677,3.13173693286629,2.98317598707767,3.33480843705963,3.56531133702602,4.63859712600724,2.93304971871913,3.28504459503255,4.84502787553432,4.91263018010804,5.08726822077128,4.30356949817265,4.9606562875345,5.7095513371238,5.15307316921413,4.85592443902021,3.86429987568387,3.76728580944323,2.19967740093654,4.03773661076509,3.31843291407323,3.1463273583932,5.33842452916516,3.75757882237084,5.46660822366687,6.05915459477082,6.21029953568221,5.70527348520419,4.70319638790185,4.8342110839987,4.68578252241882,5.65022778199611,4.18071338044805,3.37599934432995,4.03498642448529,4.52319082508261,3.62379016396821,3.22628368634559,2.53118456845029,3.6600302476121
"Down","GOHIR.A02G152000",-1.8385950259064,"1.24e-02","GOHIR.A02G152000","A02","protein_coding",9.613113735154,9.25537150083894,9.438052982869,9.15761162409401,9.42929442267052,9.0702516505075,9.45290194887383,9.28858033089687,9.61093120453374,8.29825046780748,8.52120850583568,8.92333553462908,9.78067514186392,9.53151461276015,9.64330229457218,10.2635587832633,9.273423609356,10.1077565837127,9.15468788830704,9.09159479497923,9.27540997231028,9.46163022288038,9.41296088914858,9.32360016854648,8.44316525911815,9.1941178110639,7.80457817298065,8.1000548935715,9.68875363082924,9.40789801138586,9.93490293577357,10.2042871532335,9.88174718532971,11.0077457236848,11.0358000990268,10.9001160619506,9.09533593146456,9.60379444689379,9.35274858253783,9.7359642676667,11.3175446242206,10.111702943064,11.0533777442716,10.0762731564126,9.05429532634712,9.33731319115802,10.4657158777389,10.7126803876038
"Down","GOHIR.D01G073800",-1.83114722710886,"1.59e-02","GOHIR.D01G073800","D01","protein_coding",3.5184640828672,3.12693417606391,3.39526245657387,3.41202330801518,4.2417080708718,4.01935715234197,4.03320195712869,3.67692923396794,2.13592371697454,3.12139311404329,2.80420554618027,3.10093558054647,3.06060818750818,3.27675944762571,2.75155992155684,3.43087959191473,3.57624265156443,3.25016291704895,3.71194982249045,3.05040022803043,4.13351609278339,3.58267827587145,4.04045600511381,2.82445965194102,2.2401598294242,2.89374229045017,2.77533371232976,3.41075445252741,3.61244818769148,2.93352728182171,2.80387623362058,3.00753392769282,3.7482148512397,3.84108723746957,4.28241960083609,4.07700235254311,3.5146806155257,3.45873017979601,3.79687198196676,3.75386578486971,2.65579459125095,3.2606266584619,4.02990879159598,2.81486692835638,2.74117645325514,1.65696571479922,1.57608133743795,2.19279627551807
"Down","GOHIR.D13G205800",-1.82219967010008,"3.48e-02","GOHIR.D13G205800","D13","protein_coding",6.78177266568605,5.66118295467204,6.75116691018312,6.41630287082573,7.16054357435747,6.45541665811663,7.11026450681209,7.05979990639131,6.28905394185677,5.45784057903817,5.13990491069601,5.46931672074804,6.40641141860907,6.64266642825212,5.38346314136933,6.05041202499837,6.65575326543188,7.34306541789884,6.86542564053781,6.65538318356416,6.75166176617053,7.25961317416302,7.39791695250003,5.82005898111526,4.7983421663067,5.86203649153854,5.95525388744422,5.71338145541253,5.8692724508558,6.62612275714506,6.55514103462636,5.96688311850883,7.52544193131303,8.19122637890479,8.52578348540261,8.14650444354477,5.98486756819944,6.64970071567376,6.81624104968243,7.44225669405271,7.66431583144568,6.49305790795277,6.62657617701026,6.1617179926892,6.26840988157086,5.48461762205796,7.1832516307404,6.21657358899845
"Down","GOHIR.A03G169900",-1.81889061285166,"8.15e-02","GOHIR.A03G169900","A03","protein_coding",5.86587127894021,6.20742592114648,6.75172095711249,6.41397503158274,5.61842316006546,5.52584955185033,5.8380608666813,5.56136931771668,5.06676088673374,4.34661367604541,4.58315782623408,4.54367127205217,4.64059757103567,4.11940975926085,4.3233374683796,3.88797431697254,6.78960716026328,7.14968355531518,6.30164893455901,7.02991293370802,5.69131523676566,5.53985439350562,5.56487809638758,5.96529490085339,4.36860178764877,5.03948457490174,4.79314065952539,5.58983323134457,3.92191553443699,4.04443927358504,4.43199076240198,3.81990229189722,6.52639212233814,7.75385203626155,7.95643220671827,7.61400280569205,5.56261188522876,6.02689170706695,5.65967736506205,5.80597792024142,7.75788523526713,5.0139206973391,4.09734888351968,5.16238269192296,3.97920592703018,4.25732431002218,4.09844676345665,3.4574455177436
"Down","GOHIR.D03G041500",-1.81203634954354,"3.40e-02","GOHIR.D03G041500","D03","protein_coding",5.45104896083952,5.65416864235866,5.77438623524564,5.75536852240487,5.09662795727526,4.87244263631594,5.76669034375203,5.60319362054538,1.49441077154802,1.48313140077065,1.80783730434647,1.73173940577379,1.51837991176358,2.03368513015467,1.76983144058662,2.72966365304392,5.70520354862829,5.60266129636247,5.82581233523751,5.59025919838965,5.38986365647776,5.55532411198483,5.46119080902193,5.41751069068013,1.57910654113985,2.20220635778804,1.78701929516031,1.38999359384956,1.86410279301838,1.74294276154476,2.30295638515195,1.79360592130528,6.08505811532372,5.92259894044245,7.39616367928809,6.79935240108829,4.28215723655565,4.92111845018131,5.09562469271451,5.45758485441808,2.95256536202944,1.64489721957555,2.69851868212458,1.81550904180581,2.24475281243654,1.79949058578198,1.69810171975358,2.34488581962712
"Down","GOHIR.A11G033600",-1.79725224895664,"1.24e-02","GOHIR.A11G033600","A11","protein_coding",7.3167067483528,6.5842386550424,7.04027211871384,6.64802399611709,8.17533934559963,8.17350827724656,7.29803702633375,7.87056991473635,6.83408823897912,6.89310900293339,7.02050178628737,7.06024916874346,8.28037561673868,7.77960037349313,8.27016195911186,8.80154791869901,6.63671172643205,7.16575323432741,7.07170103373216,7.09954030787985,7.5030119425801,7.56555009727991,7.98882378158694,6.94049333183912,7.04382463781515,7.40146272300538,6.81723030750608,6.58935904521581,8.7488736137438,8.27669322596533,8.18196615109793,9.23331873605879,7.66231396778917,8.22252407407803,8.25554881444923,8.31210726945821,7.53965365827464,7.17872829364648,8.12992545226727,8.04424327819716,8.67550556840059,8.66019747664702,9.46393191831641,8.23723528080059,7.69074210239388,7.93392080116362,9.34705697507844,9.68785482684915
"Down","GOHIR.A12G144100",-1.79525063518368,"1.59e-02","GOHIR.A12G144100","A12","protein_coding",4.71627693461641,4.11592850744386,4.68513139094277,4.73968837111677,4.64843964027081,4.0170975471116,4.32365880274398,3.83552422351265,3.25023214964424,2.93148706803901,4.00044591847728,3.62036902292185,4.10771934032206,4.21537124497577,4.32641601724522,2.98171541654038,3.56317997653213,4.94828258418361,4.45833591457688,4.41821712212335,4.55030272728595,4.64413863698183,4.75833123222413,4.24182238880919,3.07034578646693,3.84845524029216,2.91079473405765,4.00176282384618,4.40327099917345,4.19460163756052,3.83857912088382,3.71817668206491,5.31624196491327,5.54497237603874,6.75553252788647,6.4283872207985,4.17827703132671,4.62850103039786,4.5338863597509,4.78954440565705,4.12129590879606,4.11083971091169,4.78179148101439,4.56171186425278,3.76711941928079,3.39412990779921,4.02685417542997,3.43956334008042
"Down","GOHIR.D09G038900",-1.78448008986898,"1.36e-02","GOHIR.D09G038900","D09","protein_coding",6.28020990707359,5.40270419410442,6.26096637532548,5.91309624480825,5.38939420655974,5.24845625783048,5.63634362835018,5.83480795580811,5.59858520175639,5.30529083514169,5.07343391765299,5.46186939772206,5.61812130411578,6.03761074284912,5.82200606932228,6.64455267741894,5.60561624456514,6.73908123202363,5.60244158625587,5.63644671855325,5.48111772047667,5.58730586864718,5.69807801528824,5.59850724829189,5.27205292594745,6.05553497477985,4.82079210309053,5.3817332054177,5.73833953763264,5.59983478608663,5.83012039355548,6.64089070768641,6.39274461937708,7.87232678685555,7.66621748124156,7.27618415418805,5.32343493799389,5.69371725686048,5.49748238875741,6.14201925612574,5.70371770990062,6.6328435723804,7.35614288536851,7.08931751025305,5.32012708927844,5.66259657681509,6.45810425081913,6.72733423295407
"Down","GOHIR.D01G044700",-1.769674677938,"4.07e-02","GOHIR.D01G044700","D01","protein_coding",2.97554420973848,2.69188753309617,3.30830090410032,3.27162934135834,2.63385854609364,3.22818223598507,2.6186789903504,2.29509310241102,6.5195782486989,5.55991499352966,6.04595953610208,6.09355013765021,5.2905812722278,6.0912155981023,6.01313411799326,6.0209278337076,2.352070940836,2.71157592649106,2.08176377734062,3.25868841721382,2.7994274835416,2.80324904210634,2.52332279509384,2.62604558108015,5.78868456089527,5.57230841406291,5.02045729986353,5.42555304471226,6.20062561376008,5.73097742280725,5.24419235063659,5.85550184048034,2.93128772602677,3.64904930684744,4.71898476215176,4.14816793010443,2.08429250334131,2.04527387242346,3.08667110324605,2.16728918507658,5.42024991631302,7.10604342666345,7.33213882603839,5.84784155646306,5.13503899512201,5.45692973549061,5.3928329091312,5.32615079944025
"Down","GOHIR.D10G134500",-1.74447602188416,"9.75e-02","GOHIR.D10G134500","D10","protein_coding",5.08017177218762,4.65485927459973,4.7968699209821,5.23392326077026,5.74354616556164,5.22763059295512,5.97692143633357,5.62604251006533,2.76992749537587,2.30660160965549,2.74796577723077,2.91228404429589,1.61685993357798,2.11449303727858,1.8623216604475,2.43281216310302,4.8288737563671,5.05828425560241,5.31717565886502,5.19454152266623,5.3799080379327,5.51502249017383,5.60799279364078,4.63284954218592,2.43610392452071,2.62147913725792,1.8791677935996,3.45976406079827,1.95482085033926,1.83598444473796,2.05897080333221,2.37485962652383,5.53161472483577,6.34221529444092,6.70786871683935,6.02123683461438,4.22688792566258,5.3012590510662,5.49279862344031,5.86046320540611,3.03910148094716,2.19352364592361,3.15246393131828,3.26130534533547,2.31772854368531,2.3820784931711,1.79210934087493,1.92128192138653
"Down","GOHIR.D02G162000",-1.73930341260634,"6.66e-02","GOHIR.D02G162000","D02","protein_coding",5.39735502058675,5.08243215300485,5.14759825425216,5.04246713565495,4.89320803235382,3.9106568462697,4.92361368054307,4.82175084482356,4.80217954027637,4.51034778182687,4.35961505359058,4.64811593260216,4.96130955976918,4.82766266396782,4.84636284462122,4.18919109326383,5.12811105884766,5.94353494212448,4.81841032102922,5.00696032604441,4.93296732377857,5.18251183734557,5.00708936470877,4.37323977342288,4.16285165234722,4.62015813623276,4.67152281615756,4.65041729542009,4.72651916825714,4.34848999410371,4.547050395448,4.33609794193714,6.15485356580048,7.26970753537384,7.32452129832302,6.66349700230215,3.67945745292054,5.17512124907143,5.17319699841823,5.17829583359718,7.43119230234725,5.07642173375638,4.06432779910486,5.3009795047727,4.91160622172269,4.69304990789654,5.21454167894954,4.8188418628948
"Down","GOHIR.A05G165900",-1.72747588202635,"5.94e-02","GOHIR.A05G165900","A05","protein_coding",9.04351436041463,8.99294678386244,8.7522829402964,8.72311977640861,9.35948758071945,8.80156385424345,10.0598372667735,9.66749351887131,9.18171633888868,8.36874626528067,8.68250916852349,9.2803599040488,9.25565814447077,9.41227693212694,10.704342687172,9.99408598648085,9.18779433382495,9.15371220987519,9.01722697804792,8.43625170453142,9.35066903417796,9.96513191070297,9.48511521253194,8.9974150944204,8.98299707586691,9.1653065211263,8.34924015167332,7.96514435339212,10.3024907535988,10.0131624053549,9.89844205909383,9.57556577208956,9.16002682146339,9.49470805606271,10.3749710287377,9.21787778684654,8.5099282267309,9.56988000093127,8.91182461340271,9.78655572438467,10.0299858285443,10.4694615793158,11.1238220508834,8.5876899481826,9.16783189355956,9.52169501810389,9.71006135169353,10.5456110015466
"Down","GOHIR.A04G142400",-1.72613736630413,"2.17e-02","GOHIR.A04G142400","A04","protein_coding",6.24958044222198,5.91062647379003,6.07174076663931,6.2498464787335,6.35217900415589,5.92307857375355,6.74959254062103,6.76249525342355,4.5601126599702,4.90467153711718,4.58521182921224,4.46779484377615,5.88720391477854,6.15155946881104,5.44602353094345,6.0491809634353,6.14029679557334,6.37650194353688,6.41959077816145,5.7697659768552,6.39314570103492,6.75645520328738,7.20587353128151,6.13820936278494,4.3282572954916,4.62667602919957,4.55293236630764,4.44912247467527,6.67525414245989,6.51426261064427,6.36862924490449,5.868991992395,6.82311757156693,6.95054200662961,8.05165870510876,7.78856678713952,5.5557968368765,5.89736732737762,6.45348654046379,6.78250016510976,4.33766243775004,5.18306532780392,6.16985311514639,5.77075238320338,5.25990784728001,5.30109268665715,6.09677080627519,6.97012094785844
"Down","GOHIR.A07G197700",-1.72008143805689,"6.71e-04","GOHIR.A07G197700","A07","protein_coding",4.5193949274323,4.36142301333164,4.71898142711371,4.49095446842422,4.51089688515463,4.23005056380763,4.42813085789737,4.10039144269196,4.16900568005837,3.28955808012579,4.15390879393506,3.80208233474827,4.57239219590861,4.59069851878218,4.28115510577139,3.97685533758683,4.63715086587579,5.04543218443025,4.542674400222,4.936475984238,4.20628769478168,4.13784533192406,4.64201182951536,4.03797026342652,3.43518693757186,3.32752387928816,3.60506104423965,4.20043755190689,3.72290432487678,4.23550924188262,4.3534503183601,4.13024485457941,5.29832708435602,6.09839584285816,5.85269145795144,5.53394929220966,4.24851639252136,4.22116131241363,4.49307758111208,4.14646603822052,4.72002525498543,4.60605766740412,5.36040830679518,4.05712112705423,3.81275092817717,3.9104073415222,4.58784149599191,4.08082149979299
"Down","GOHIR.D11G037000",-1.71499326157218,"3.64e-02","GOHIR.D11G037000","D11","protein_coding",7.50550066996291,6.61159603363492,7.1488696425195,7.09015026663272,8.15769138093743,8.16199468142591,7.35317956413669,7.93558105388494,7.54494873908704,7.12655594348662,7.77897526896886,7.87689500265167,8.96341492537965,8.56330673464845,9.25196809815818,9.14324013602838,7.02523223096267,7.52975317717856,7.23797031590716,7.23662086292961,7.55598088940722,7.80338834608091,8.06028979156631,7.12500800387493,7.48524986990785,7.86959327085772,7.43861604249688,6.92390822943965,9.94693145568439,9.22580548785877,8.66539696080835,9.91336947023419,7.9358589802826,8.38928736862529,8.4199057492279,8.32519751888072,7.45460553690217,7.34277151052354,8.06879623169725,8.20218914104023,8.49109758759756,9.439510245347,10.1334379397657,8.31261228479967,7.97040099655001,8.85818731302238,9.77783488273676,10.2119699027722
